candidate_key,router_rule,router_fallback,event_use_rate,global_ratio,global_wmape,under_wape,over_wape,false_positive_rate_zero_true,zero_true_pred_ge_3_rate,4_25_under_wape,ice_4_25_sku_p50,blockbuster_under_wape,blockbuster_sku_p50,rank_corr_positive_skus,top20_true_volume_capture,1_3_ratio,improvement_pct_vs_phase7
router_phase7_active_buyers_ge_5_strong_ge_1,active_buyers_ge_5_strong_ge_1,phase7,0.13653846153846153,1.0225800967071406,0.6691480658238839,0.3232839845583717,0.3458640812655122,0.16009144934721548,0.015302557881586486,0.3498805707207919,0.5903720453573678,0.3887253134512875,0.5884811731316519,0.8065665461899711,0.6507018972254995,1.28349854679254,2.5003531254551103
router_phase7_event_active_buyers_30_ge_5,event_active_buyers_30_ge_5,phase7,0.13799309664694281,1.0225579215288794,0.6691937925441324,0.3233179355076264,0.345875857036506,0.16015015518482995,0.015272470025045386,0.34993588800197806,0.5903720453573678,0.3887253134512875,0.5884811731316519,0.8066267853351391,0.6507018972254995,1.2834020672651567,2.4936904161017326
router_phase7_event_any_30_ge_10_recency_any_le_7,event_any_30_ge_10_recency_any_le_7,phase7,0.13769723865877712,1.0219374426914338,0.6692881162645149,0.3236753367865405,0.3456127794779745,0.16006794245797662,0.015181371100780964,0.35058718431065994,0.5894458705781127,0.3885138288845807,0.5884811731316519,0.8071535276634114,0.6505905187842835,1.2816586969558967,2.479946777139155
router_phase7_event_strong_30_ge_10,event_strong_30_ge_10,phase7,0.11084812623274162,1.0227090275300958,0.6693450240695407,0.3233179982697224,0.34602702579981826,0.15975826064945087,0.015450475090677127,0.3503791995548802,0.5871869309964604,0.3884446708127698,0.5884811731316519,0.8073960761179984,0.650940341942986,1.285038250532893,2.471654903968176
router_phase7_active_buyers_ge_1_strong_ge_10,active_buyers_ge_1_strong_ge_10,phase7,0.11084812623274162,1.0227090275300958,0.6693450240695407,0.3233179982697224,0.34602702579981826,0.15975826064945087,0.015450475090677127,0.3503791995548802,0.5871869309964604,0.3884446708127698,0.5884811731316519,0.8073960761179984,0.650940341942986,1.285038250532893,2.471654903968176
router_phase7_active_buyers_ge_2_strong_ge_10,active_buyers_ge_2_strong_ge_10,phase7,0.11055226824457595,1.0227364508551473,0.6694015381394693,0.323332543642161,0.34606899449730827,0.159788348505992,0.015450475090677127,0.35041423295460067,0.5871869309964604,0.3884446708127698,0.5884811731316519,0.8073726717182275,0.650940341942986,1.285073650860772,2.463420400809737
router_phase7_active_buyers_ge_5_strong_ge_5,active_buyers_ge_5_strong_ge_5,phase7,0.12384122287968442,1.0228133443648535,0.6695526834438574,0.32336966953950197,0.3461830139043555,0.16029234279095095,0.015302207148870768,0.3501635652606482,0.5891178834964603,0.3887253134512875,0.5884811731316519,0.8070700183847574,0.6508029583657338,1.2838421308336496,2.441397451693924
router_phase7_active_buyers_ge_5_strong_ge_10,active_buyers_ge_5_strong_ge_10,phase7,0.10192307692307692,1.0230884039842636,0.6701625357632288,0.3235370658894826,0.3466254698737462,0.16029179122442072,0.015480212214502511,0.3506187788391441,0.5871869309964604,0.3886748817247849,0.5884811731316519,0.8070555281920136,0.6510414030832201,1.2855045558694385,2.352537618091742
router_phase7_event_any_30_ge_25,event_any_30_ge_25,phase7,0.08690828402366864,1.0226788507603195,0.6704184430521064,0.32386979614589345,0.34654864690621295,0.16031902228432274,0.015391418520346919,0.35101129340131043,0.5862758815846957,0.38921266177646263,0.5884811731316519,0.807250890706809,0.651241872551395,1.2860640025885055,2.3152501004666757
router_purchase_event_any_30_ge_250,event_any_30_ge_250,purchase,0.010576923076923078,1.023284058713513,0.6708957680554678,0.32380585467097733,0.34708991338449036,0.15873796560167863,0.014683538767201701,0.3499383426120065,0.5982619561119067,0.3912457458131202,0.5897222221497126,0.8034770354439584,0.6488877381682912,1.296683819731829,2.245700442253398
router_phase7_active_buyers_ge_10_strong_ge_5,active_buyers_ge_10_strong_ge_5,phase7,0.08163214990138068,1.023717396746079,0.6714817212813904,0.32388216226765565,0.34759955901373474,0.16079496616443006,0.01542108869956746,0.3512013776127744,0.5866556609964604,0.38910497936343674,0.5884811731316519,0.8066482971281229,0.6507392122623983,1.2883160071958168,2.1603228770621854
router_phase7_active_buyers_ge_10_strong_ge_1,active_buyers_ge_10_strong_ge_1,phase7,0.08422090729783037,1.0236675062894203,0.6715009453033167,0.32391671950694817,0.34758422579636855,0.16082470328825543,0.01542108869956746,0.3512000298142116,0.5876276961527104,0.38910497936343674,0.5884811731316519,0.8063733832566028,0.6506168282231345,1.288217780431994,2.1575217999238716
router_phase7_event_active_buyers_30_ge_10,event_active_buyers_30_ge_10,phase7,0.08446745562130177,1.0236970498585054,0.6715304888724016,0.32391671950694817,0.3476137693654535,0.16085444041208083,0.01542108869956746,0.3512000298142116,0.5876276961527104,0.38910497936343674,0.5884811731316519,0.8063771473744825,0.6506168282231345,1.2882217990947655,2.1532170911451862
router_phase7_active_buyers_ge_10_strong_ge_10,active_buyers_ge_10_strong_ge_10,phase7,0.07702169625246548,1.0239892304559375,0.6715353588073639,0.32377306417571317,0.34776229463165076,0.1607343727740273,0.015510300071043611,0.3509739128035138,0.5866556609964604,0.38910497936343674,0.5884811731316519,0.8065034284892518,0.6507086162831783,1.2888226340620643,2.1525075068791972
router_phase7_event_strong_30_ge_25,event_strong_30_ge_25,phase7,0.06203155818540434,1.0249880946991885,0.6721870901180707,0.3235994977094411,0.3485875924086296,0.1609703822118421,0.015451243500713403,0.35057552998968855,0.5871869309964604,0.38921266177646263,0.5884811731316519,0.8060556743608168,0.6511899536299168,1.2903700974631653,2.0575456054758767
router_phase7_active_buyers_ge_1_strong_ge_25,active_buyers_ge_1_strong_ge_25,phase7,0.06203155818540434,1.0249880946991885,0.6721870901180707,0.3235994977094411,0.3485875924086296,0.1609703822118421,0.015451243500713403,0.35057552998968855,0.5871869309964604,0.38921266177646263,0.5884811731316519,0.8060556743608168,0.6511899536299168,1.2903700974631653,2.0575456054758767
router_phase7_active_buyers_ge_2_strong_ge_25,active_buyers_ge_2_strong_ge_25,phase7,0.06203155818540434,1.0249880946991885,0.6721870901180707,0.3235994977094411,0.3485875924086296,0.1609703822118421,0.015451243500713403,0.35057552998968855,0.5871869309964604,0.38921266177646263,0.5884811731316519,0.8060556743608168,0.6511899536299168,1.2903700974631653,2.0575456054758767
router_phase7_active_buyers_ge_5_strong_ge_25,active_buyers_ge_5_strong_ge_25,phase7,0.06193293885601578,1.025047748098859,0.6722467435177412,0.3235994977094411,0.3486472458083001,0.16102985645949286,0.015451243500713403,0.35057552998968855,0.5871869309964604,0.38921266177646263,0.5884811731316519,0.8060556743608168,0.6511899536299168,1.2903700974631653,2.048853679578161
router_phase7_event_any_30_ge_50_recency_any_le_7,event_any_30_ge_50_recency_any_le_7,phase7,0.05268737672583827,1.0257252701348394,0.6723157008285436,0.32329521534685224,0.3490204854816914,0.1610938072781516,0.015510300071043611,0.3507278051907513,0.5871869309964604,0.3882520629423205,0.5886568716652149,0.8056354642611544,0.6509546812670666,1.2912298889826974,2.0388061074546706
router_phase7_event_any_30_ge_50,event_any_30_ge_50,phase7,0.05330374753451677,1.0256500893681622,0.6723537876593049,0.3233518491455714,0.3490019385137335,0.16112389513469272,0.015510300071043611,0.3507278051907513,0.5871869309964604,0.3882520629423205,0.5886568716652149,0.8053043726785252,0.6509546812670666,1.2908388147819185,2.0332565845023503
router_phase7_event_any_30_ge_50_recency_any_le_30,event_any_30_ge_50_recency_any_le_30,phase7,0.05330374753451677,1.0256500893681622,0.6723537876593049,0.3233518491455714,0.3490019385137335,0.16112389513469272,0.015510300071043611,0.3507278051907513,0.5871869309964604,0.3882520629423205,0.5886568716652149,0.8053043726785252,0.6509546812670666,1.2908388147819185,2.0332565845023503
router_phase7_event_any_30_ge_50_recency_any_le_60,event_any_30_ge_50_recency_any_le_60,phase7,0.05330374753451677,1.0256500893681622,0.6723537876593049,0.3233518491455714,0.3490019385137335,0.16112389513469272,0.015510300071043611,0.3507278051907513,0.5871869309964604,0.3882520629423205,0.5886568716652149,0.8053043726785252,0.6509546812670666,1.2908388147819185,2.0332565845023503
router_phase7_event_any_30_ge_50_recency_any_le_120,event_any_30_ge_50_recency_any_le_120,phase7,0.05330374753451677,1.0256500893681622,0.6723537876593049,0.3233518491455714,0.3490019385137335,0.16112389513469272,0.015510300071043611,0.3507278051907513,0.5871869309964604,0.3882520629423205,0.5886568716652149,0.8053043726785252,0.6509546812670666,1.2908388147819185,2.0332565845023503
router_phase7_event_any_30_ge_50_recency_any_le_14,event_any_30_ge_50_recency_any_le_14,phase7,0.053229783037475345,1.0256549553531764,0.6723586536443191,0.3233518491455714,0.34900680449874777,0.16112389513469272,0.015510300071043611,0.3507278051907513,0.5871869309964604,0.3882520629423205,0.5886568716652149,0.8053043726785252,0.6509546812670666,1.2908388147819185,2.032547575771969
router_phase7_active_buyers_ge_10_strong_ge_25,active_buyers_ge_10_strong_ge_25,phase7,0.05870315581854044,1.0252034233533476,0.672484412412099,0.3236404945293757,0.3488439178827234,0.16106106345878596,0.015510300071043611,0.3506874851150833,0.5871869309964604,0.38921266177646263,0.5884811731316519,0.8057669551574314,0.6511966726934026,1.2911240850277892,2.014223626146831
router_phase7_event_active_buyers_30_ge_20,event_active_buyers_30_ge_20,phase7,0.04839743589743589,1.025423510569779,0.6731104856431198,0.32384348753667025,0.34926699810644957,0.161214158704316,0.015570125051410096,0.3514314671377794,0.5862758815846957,0.388870688072399,0.5886568716652149,0.8052453168778844,0.6510158733119638,1.2919744582187658,1.9230002899977867
router_phase7_event_strong_30_ge_50,event_strong_30_ge_50,phase7,0.0373767258382643,1.0264187425185018,0.673347460855307,0.32346435916840266,0.34988310168690434,0.1613029523984716,0.015629950031776578,0.35089297644400386,0.5862758815846957,0.3884952107580244,0.5886568716652149,0.8050738120990162,0.6507887385229464,1.2927120728829555,1.8884713110074378
router_phase7_event_any_30_ge_100_recency_any_le_7,event_any_30_ge_100_recency_any_le_7,phase7,0.03052268244575937,1.0270760719234588,0.6739613989593344,0.3234426635179377,0.35051873544139667,0.16154225231993755,0.015689775012143064,0.35105503865372994,0.5867498440846957,0.38866354407002257,0.5886568716652149,0.8054838899440411,0.65072923913788,1.2944624713856416,1.7990161494329933
router_phase7_event_any_30_ge_100,event_any_30_ge_100,phase7,0.03064595660749507,1.0270408857492348,0.6739744710308606,0.3234667926408129,0.35050767839004765,0.16154225231993755,0.015689775012143064,0.35105503865372994,0.5867498440846957,0.38866354407002257,0.5886568716652149,0.8053212364873696,0.65072923913788,1.2943261941738837,1.7971114553558205
router_phase7_event_any_30_ge_100_recency_any_le_14,event_any_30_ge_100_recency_any_le_14,phase7,0.03064595660749507,1.0270408857492348,0.6739744710308606,0.3234667926408129,0.35050767839004765,0.16154225231993755,0.015689775012143064,0.35105503865372994,0.5867498440846957,0.38866354407002257,0.5886568716652149,0.8053212364873696,0.65072923913788,1.2943261941738837,1.7971114553558205
router_phase7_event_any_30_ge_100_recency_any_le_30,event_any_30_ge_100_recency_any_le_30,phase7,0.03064595660749507,1.0270408857492348,0.6739744710308606,0.3234667926408129,0.35050767839004765,0.16154225231993755,0.015689775012143064,0.35105503865372994,0.5867498440846957,0.38866354407002257,0.5886568716652149,0.8053212364873696,0.65072923913788,1.2943261941738837,1.7971114553558205
router_phase7_event_any_30_ge_100_recency_any_le_60,event_any_30_ge_100_recency_any_le_60,phase7,0.03064595660749507,1.0270408857492348,0.6739744710308606,0.3234667926408129,0.35050767839004765,0.16154225231993755,0.015689775012143064,0.35105503865372994,0.5867498440846957,0.38866354407002257,0.5886568716652149,0.8053212364873696,0.65072923913788,1.2943261941738837,1.7971114553558205
router_phase7_event_any_30_ge_100_recency_any_le_120,event_any_30_ge_100_recency_any_le_120,phase7,0.03064595660749507,1.0270408857492348,0.6739744710308606,0.3234667926408129,0.35050767839004765,0.16154225231993755,0.015689775012143064,0.35105503865372994,0.5867498440846957,0.38866354407002257,0.5886568716652149,0.8053212364873696,0.65072923913788,1.2943261941738837,1.7971114553558205
purchase_all,baseline,,0.0,1.0110502111285546,0.6770062239803386,0.33297800642589204,0.34402821755444657,0.15879779058204513,0.014743363747568183,0.3535378040766493,0.5976414299081505,0.4130832145789003,0.5417148613688467,0.8025134959334859,0.6480788698941534,1.2955573442440813,1.3553634221742326
router_phase7_event_any_30_ge_250,event_any_30_ge_250,phase7,0.010576923076923078,1.0290451057208174,0.6770720345554021,0.3240134644172924,0.35305857013810965,0.16193129005867754,0.015899337809783615,0.35210032105600897,0.5864089068297937,0.38911338847932153,0.5865139749475118,0.8044996222236559,0.6498209623321589,1.3012582188400579,1.345774351896638
phase7_all,baseline,,0.0,1.0159014130205795,0.6863081942080186,0.3352033905937195,0.35110480361429913,0.1619907643063283,0.015959162790150097,0.35661798724060306,0.5852749149547938,0.4164747276403632,0.5539348598759131,0.8044162050785597,0.6493784382904072,1.2998972915404479,0.0
